1.569387755102040760e+00 -7.339261051632063326e-01 2.316814108796692948e-03 1.585909962807959261e-01 4.117694702472357929e-03
1.618367346938775597e+00 -7.058378962034115300e-01 2.126227229726694330e-03 1.498466617052391370e-01 3.621662651420985181e-03
1.667346938775510212e+00 -6.807409696992374748e-01 1.975572019306356519e-03 1.444863511960254587e-01 3.247136935949625387e-03
1.716326530612244827e+00 -6.566391484110026822e-01 1.847602971294494975e-03 1.355806683134038737e-01 2.824854936977469911e-03
1.765306122448979664e+00 -6.349421253404169407e-01 1.663807359151204439e-03 1.302089241426189481e-01 2.560821750445984018e-03
1.814285714285714279e+00 -6.144422419488633214e-01 1.639596252414859089e-03 1.258270450916957328e-01 2.333320459977839510e-03
1.863265306122448894e+00 -5.954357137253352139e-01 1.500892747521874243e-03 1.228193393028097768e-01 2.176494455534009990e-03
1.912244897959183731e+00 -5.759238706351450521e-01 1.378082708855009287e-03 1.194201775554540046e-01 1.980194040315123426e-03
1.961224489795918347e+00 -5.601793695927625993e-01 1.295466470173060316e-03 1.145305409601371643e-01 1.758582067234672544e-03
2.010204081632652962e+00 -5.453170124637214400e-01 1.223924034623818284e-03 1.123689424932094449e-01 1.706352253607119852e-03
2.059183673469387799e+00 -5.291585865034749148e-01 1.163547831959126392e-03 1.093586672816599242e-01 1.565691610832961600e-03
2.108163265306122636e+00 -5.135631960754948322e-01 1.094986860145307243e-03 1.064166637175977953e-01 1.449925568235051589e-03
2.157142857142857029e+00 -5.013184025003867283e-01 1.023288632784398466e-03 1.051699369194335348e-01 1.353311694769374898e-03
2.206122448979591866e+00 -4.878651296987792096e-01 1.007050290232708095e-03 1.029884633563774299e-01 1.276772897299801104e-03
2.255102040816326703e+00 -4.763150256648315817e-01 9.276465094859787574e-04 1.011988585646196315e-01 1.199771338900455309e-03
2.304081632653061096e+00 -4.660188929446941741e-01 9.200953215168899404e-04 1.000244602361692742e-01 1.147537813940571099e-03
2.353061224489795933e+00 -4.528197997659069163e-01 8.536223814794306796e-04 9.755022693416229296e-02 1.116542338498330593e-03
2.402040816326530770e+00 -4.421179515128540460e-01 8.070393009590066946e-04 9.651528730849728843e-02 1.052551262862007429e-03
2.451020408163265163e+00 -4.335849452546115534e-01 7.857607281880079784e-04 9.497121091726508368e-02 9.929765603873229318e-04
2.500000000000000000e+00 -4.226119274300169093e-01 7.457109966771735326e-04 9.284664903700654004e-02 9.269538999790113455e-04
