1.716326530612244827e+00 -6.532851872340024180e-01 7.745695235324815547e-03 2.717865810717848274e-01 1.000168338855361022e-02
1.765306122448979664e+00 -6.367088699402851937e-01 6.928253282339058919e-03 2.642778115114092774e-01 9.289049390072398604e-03
1.814285714285714279e+00 -6.069599021497380509e-01 6.349932769595036108e-03 2.507297151115797096e-01 8.083075547259833266e-03
1.863265306122448894e+00 -6.019869704136161515e-01 6.087730903783092166e-03 2.495572729935592315e-01 8.033924923600447437e-03
1.912244897959183731e+00 -5.751956755375926544e-01 5.608261174225224327e-03 2.377115746387856721e-01 7.208811191306053329e-03
1.961224489795918347e+00 -5.514453493660932404e-01 5.249714577862827844e-03 2.267686365430665874e-01 6.596433390175165251e-03
2.010204081632652962e+00 -5.420072433141511770e-01 5.149536203430375540e-03 2.284199747130644387e-01 6.457841977150382065e-03
2.059183673469387799e+00 -5.284792512223673855e-01 4.630349566471380837e-03 2.223527605384927885e-01 5.955002838010149159e-03
2.108163265306122636e+00 -5.171310284878929409e-01 4.330096655064430942e-03 2.153682074723245465e-01 5.363174753268118954e-03
2.157142857142857029e+00 -5.048641917069622842e-01 4.206531660620967117e-03 2.159003593806857191e-01 5.234893655896127353e-03
2.206122448979591866e+00 -4.845701346315493541e-01 3.983123395242934607e-03 2.088757621763168704e-01 5.112170255985275594e-03
2.255102040816326703e+00 -4.787986625354305747e-01 3.751008340602321640e-03 2.052845400087189298e-01 4.659017038467109378e-03
2.304081632653061096e+00 -4.686170724741807181e-01 3.703121849685052109e-03 1.995563293545847827e-01 4.511253660344390071e-03
2.353061224489795933e+00 -4.588639033039191295e-01 3.331159417351371547e-03 1.983926503506899808e-01 4.270385957739089230e-03
2.402040816326530770e+00 -4.459921571661130679e-01 3.029840106189501427e-03 1.891935428242980666e-01 3.585780749777823379e-03
2.451020408163265163e+00 -4.276661489589740905e-01 3.086058220146695175e-03 1.900347363639105780e-01 3.773162248968567160e-03
2.500000000000000000e+00 -4.258366139873479561e-01 2.939911668044916607e-03 1.850185676542476787e-01 3.517632154064798383e-03
